wavenumber,t1-1
3.480883E+03,3.501958e-002
3.481365E+03,3.483512e-002
3.481847E+03,3.469025e-002
3.482330E+03,3.459070e-002
3.482812E+03,3.453476e-002
3.483294E+03,3.451087e-002
3.483776E+03,3.449832e-002
3.484258E+03,3.447184e-002
3.484740E+03,3.440868e-002
3.485222E+03,3.429514e-002
3.485704E+03,3.413281e-002
3.486187E+03,3.393736e-002
3.486669E+03,3.373513e-002
3.487151E+03,3.355164e-002
3.487633E+03,3.340591e-002
3.488115E+03,3.330426e-002
3.488597E+03,3.324066e-002
3.489079E+03,3.319985e-002
3.489561E+03,3.316337e-002
3.490043E+03,3.311573e-002
3.490526E+03,3.304465e-002
3.491008E+03,3.294273e-002
3.491490E+03,3.280774e-002
3.491972E+03,3.264139e-002
3.492454E+03,3.245072e-002
3.492936E+03,3.224975e-002
3.493418E+03,3.205783e-002
3.493900E+03,3.189541e-002
3.494383E+03,3.177828e-002
3.494865E+03,3.170977e-002
3.495347E+03,3.167858e-002
3.495829E+03,3.165905e-002
3.496311E+03,3.162010e-002
3.496793E+03,3.153768e-002
3.497275E+03,3.140071e-002
3.497757E+03,3.121806e-002
3.498240E+03,3.101367e-002
3.498721E+03,3.082112e-002
3.499204E+03,3.066808e-002
3.499686E+03,3.057116e-002
3.500168E+03,3.053046e-002
3.500650E+03,3.053334e-002
3.501132E+03,3.055772e-002
3.501614E+03,3.058172e-002
3.502096E+03,3.058784e-002
3.502578E+03,3.056405e-002
3.503061E+03,3.050341e-002
3.503543E+03,3.040404e-002
3.504025E+03,3.026894e-002
3.504507E+03,3.010630e-002
3.504989E+03,2.993073e-002
3.505471E+03,2.976172e-002
3.505953E+03,2.961580e-002
3.506435E+03,2.950223e-002
3.506917E+03,2.941670e-002
3.507400E+03,2.934158e-002
3.507882E+03,2.925105e-002
3.508364E+03,2.912291e-002
3.508846E+03,2.894858e-002
3.509328E+03,2.873733e-002
3.509810E+03,2.851397e-002
3.510292E+03,2.830824e-002
3.510774E+03,2.814626e-002
3.511257E+03,2.803848e-002
3.511739E+03,2.797868e-002
3.512221E+03,2.794645e-002
3.512703E+03,2.791850e-002
3.513185E+03,2.787490e-002
3.513667E+03,2.780683e-002
3.514149E+03,2.771683e-002
3.514631E+03,2.761456e-002
3.515114E+03,2.751087e-002
3.515596E+03,2.741193e-002
3.516078E+03,2.731810e-002
3.516560E+03,2.722460e-002
3.517042E+03,2.712562e-002
3.517524E+03,2.701828e-002
3.518006E+03,2.690458e-002
3.518488E+03,2.679291e-002
3.518970E+03,2.669601e-002
3.519453E+03,2.662579e-002
3.519935E+03,2.659063e-002
3.520417E+03,2.658870e-002
3.520899E+03,2.660663e-002
3.521381E+03,2.661808e-002
3.521863E+03,2.659070e-002
3.522345E+03,2.649638e-002
3.522827E+03,2.631993e-002
3.523310E+03,2.606861e-002
3.523792E+03,2.577169e-002
3.524274E+03,2.547571e-002
3.524756E+03,2.522586e-002
3.525238E+03,2.505404e-002
3.525720E+03,2.496489e-002
3.526202E+03,2.493580e-002
3.526684E+03,2.492401e-002
3.527167E+03,2.488467e-002
3.527648E+03,2.478967e-002
3.528131E+03,2.463383e-002
3.528613E+03,2.443431e-002
3.529095E+03,2.421921e-002
3.529577E+03,2.401603e-002
3.530059E+03,2.383982e-002
3.530541E+03,2.369423e-002
3.531023E+03,2.357684e-002
3.531505E+03,2.348705e-002
3.531988E+03,2.343022e-002
3.532470E+03,2.341396e-002
3.532952E+03,2.343855e-002
3.533434E+03,2.348726e-002
3.533916E+03,2.352350e-002
3.534398E+03,2.350447e-002
3.534880E+03,2.339595e-002
3.535362E+03,2.319574e-002
3.535844E+03,2.293941e-002
3.536327E+03,2.269646e-002
3.536809E+03,2.253792e-002
3.537291E+03,2.251168e-002
3.537773E+03,2.261673e-002
3.538255E+03,2.280086e-002
3.538737E+03,2.297312e-002
3.539219E+03,2.303810e-002
3.539701E+03,2.293742e-002
3.540184E+03,2.266479e-002
3.540666E+03,2.227340e-002
3.541148E+03,2.184879e-002
3.541630E+03,2.148587e-002
3.542112E+03,2.124704e-002
3.542594E+03,2.114667e-002
3.543076E+03,2.114977e-002
3.543558E+03,2.119426e-002
3.544041E+03,2.121649e-002
3.544523E+03,2.117457e-002
3.545005E+03,2.106187e-002
3.545487E+03,2.089999e-002
3.545969E+03,2.072633e-002
3.546451E+03,2.057472e-002
3.546933E+03,2.047069e-002
3.547415E+03,2.042432e-002
3.547897E+03,2.043248e-002
3.548380E+03,2.048100e-002
3.548862E+03,2.054686e-002
3.549344E+03,2.059859e-002
3.549826E+03,2.060016e-002
3.550308E+03,2.052178e-002
3.550790E+03,2.034879e-002
3.551272E+03,2.009077e-002
3.551754E+03,1.977966e-002
3.552237E+03,1.946480e-002
3.552719E+03,1.919504e-002
3.553201E+03,1.900298e-002
3.553683E+03,1.889793e-002
3.554165E+03,1.886399e-002
3.554647E+03,1.887056e-002
3.555129E+03,1.888416e-002
3.555611E+03,1.888527e-002
3.556094E+03,1.887146e-002
3.556575E+03,1.885430e-002
3.557058E+03,1.884665e-002
3.557540E+03,1.885146e-002
3.558022E+03,1.885405e-002
3.558504E+03,1.882700e-002
3.558986E+03,1.873846e-002
3.559468E+03,1.856974e-002
3.559950E+03,1.832386e-002
3.560432E+03,1.802980e-002
3.560915E+03,1.773374e-002
3.561397E+03,1.748599e-002
3.561879E+03,1.733120e-002
3.562361E+03,1.729417e-002
3.562843E+03,1.737652e-002
3.563325E+03,1.755575e-002
3.563807E+03,1.779200e-002
3.564289E+03,1.803098e-002
3.564771E+03,1.821494e-002
3.565254E+03,1.829905e-002
3.565736E+03,1.825834e-002
3.566218E+03,1.809716e-002
3.566700E+03,1.784513e-002
3.567182E+03,1.754895e-002
3.567664E+03,1.725704e-002
3.568146E+03,1.700949e-002
3.568628E+03,1.683283e-002
3.569111E+03,1.673375e-002
3.569593E+03,1.670066e-002
3.570075E+03,1.670775e-002
3.570557E+03,1.672459e-002
3.571039E+03,1.672287e-002
3.571521E+03,1.668585e-002
3.572003E+03,1.661217e-002
3.572485E+03,1.651445e-002
3.572968E+03,1.641337e-002
3.573450E+03,1.632921e-002
3.573932E+03,1.627716e-002
3.574414E+03,1.626065e-002
3.574896E+03,1.627200e-002
3.575378E+03,1.629454e-002
3.575860E+03,1.630991e-002
3.576342E+03,1.630310e-002
3.576824E+03,1.626743e-002
3.577307E+03,1.620672e-002
3.577789E+03,1.613243e-002
3.578271E+03,1.605871e-002
3.578753E+03,1.599411e-002
3.579235E+03,1.593794e-002
3.579717E+03,1.587897e-002
3.580199E+03,1.580113e-002
3.580681E+03,1.569095e-002
3.581164E+03,1.554706e-002
3.581646E+03,1.538552e-002
3.582128E+03,1.523975e-002
3.582610E+03,1.514902e-002
3.583092E+03,1.514995e-002
3.583574E+03,1.526068e-002
3.584056E+03,1.547011e-002
3.584538E+03,1.573310e-002
3.585021E+03,1.598091e-002
3.585502E+03,1.614457e-002
3.585985E+03,1.617425e-002
3.586467E+03,1.605988e-002
3.586949E+03,1.582759e-002
3.587431E+03,1.552746e-002
3.587913E+03,1.521003e-002
3.588395E+03,1.491728e-002
3.588877E+03,1.467477e-002
3.589359E+03,1.449251e-002
3.589842E+03,1.436958e-002
3.590324E+03,1.429810e-002
3.590806E+03,1.426742e-002
3.591288E+03,1.426537e-002
3.591770E+03,1.427996e-002
3.592252E+03,1.430129e-002
3.592734E+03,1.432071e-002
3.593216E+03,1.433324e-002
3.593698E+03,1.433752e-002
3.594181E+03,1.433618e-002
3.594663E+03,1.433447e-002
3.595145E+03,1.434070e-002
3.595627E+03,1.436468e-002
3.596109E+03,1.441444e-002
3.596591E+03,1.449518e-002
3.597073E+03,1.460424e-002
3.597555E+03,1.473064e-002
3.598038E+03,1.485251e-002
3.598520E+03,1.494304e-002
3.599002E+03,1.497743e-002
3.599484E+03,1.494064e-002
3.599966E+03,1.483427e-002
3.600448E+03,1.467624e-002
3.600930E+03,1.449583e-002
3.601412E+03,1.432101e-002
3.601895E+03,1.417348e-002
3.602377E+03,1.406264e-002
3.602859E+03,1.398701e-002
3.603341E+03,1.393935e-002
3.603823E+03,1.391355e-002
3.604305E+03,1.390897e-002
3.604787E+03,1.392871e-002
3.605269E+03,1.397302e-002
3.605751E+03,1.403277e-002
3.606234E+03,1.408383e-002
3.606716E+03,1.409612e-002
3.607198E+03,1.404567e-002
3.607680E+03,1.392929e-002
3.608162E+03,1.376828e-002
3.608644E+03,1.360370e-002
3.609126E+03,1.347807e-002
3.609608E+03,1.341474e-002
3.610091E+03,1.340668e-002
3.610573E+03,1.341167e-002
3.611055E+03,1.336991e-002
3.611537E+03,1.322301e-002
3.612019E+03,1.294692e-002
3.612501E+03,1.256207e-002
3.612983E+03,1.213114e-002
3.613465E+03,1.173322e-002
3.613948E+03,1.144733e-002
3.614429E+03,1.133556e-002
3.614912E+03,1.142879e-002
3.615394E+03,1.172566e-002
3.615876E+03,1.219094e-002
3.616358E+03,1.276675e-002
3.616840E+03,1.337333e-002
3.617322E+03,1.392621e-002
3.617804E+03,1.435115e-002
3.618286E+03,1.458961e-002
3.618769E+03,1.461596e-002
3.619251E+03,1.444075e-002
3.619733E+03,1.410817e-002
3.620215E+03,1.368193e-002
3.620697E+03,1.323394e-002
3.621179E+03,1.282818e-002
3.621661E+03,1.250347e-002
3.622143E+03,1.227348e-002
3.622625E+03,1.212906e-002
3.623108E+03,1.205125e-002
3.623590E+03,1.202839e-002
3.624072E+03,1.206804e-002
3.624554E+03,1.219789e-002
3.625036E+03,1.245359e-002
3.625518E+03,1.285111e-002
3.626000E+03,1.335515e-002
3.626482E+03,1.385882e-002
3.626965E+03,1.422175e-002
3.627447E+03,1.433101e-002
3.627929E+03,1.416499e-002
3.628411E+03,1.379157e-002
3.628893E+03,1.332406e-002
3.629375E+03,1.286951e-002
3.629857E+03,1.249911e-002
3.630339E+03,1.224993e-002
3.630822E+03,1.212048e-002
3.631304E+03,1.207969e-002
3.631786E+03,1.207687e-002
3.632268E+03,1.206154e-002
3.632750E+03,1.199654e-002
3.633232E+03,1.186831e-002
3.633714E+03,1.168767e-002
3.634196E+03,1.148553e-002
3.634678E+03,1.130573e-002
3.635161E+03,1.119117e-002
3.635643E+03,1.117808e-002
3.636125E+03,1.128060e-002
3.636607E+03,1.148455e-002
3.637089E+03,1.174649e-002
3.637571E+03,1.200577e-002
3.638053E+03,1.220229e-002
3.638535E+03,1.229015e-002
3.639018E+03,1.225545e-002
3.639500E+03,1.211625e-002
3.639982E+03,1.191568e-002
3.640464E+03,1.170153e-002
3.640946E+03,1.151411e-002
3.641428E+03,1.137471e-002
3.641910E+03,1.128689e-002
3.642392E+03,1.124619e-002
3.642875E+03,1.125217e-002
3.643356E+03,1.131376e-002
3.643839E+03,1.144706e-002
3.644321E+03,1.166429e-002
3.644803E+03,1.195975e-002
3.645285E+03,1.230055e-002
3.645767E+03,1.263434e-002
3.646249E+03,1.290715e-002
3.646731E+03,1.308783e-002
3.647213E+03,1.318086e-002
3.647696E+03,1.321597e-002
3.648178E+03,1.322034e-002
3.648660E+03,1.319517e-002
3.649142E+03,1.311296e-002
3.649624E+03,1.293777e-002
3.650106E+03,1.265137e-002
3.650588E+03,1.226783e-002
3.651070E+03,1.183406e-002
3.651552E+03,1.141824e-002
3.652035E+03,1.109646e-002
3.652517E+03,1.092307e-002
3.652999E+03,1.091747e-002
3.653481E+03,1.104929e-002
3.653963E+03,1.125061e-002
3.654445E+03,1.144056e-002
3.654927E+03,1.156706e-002
3.655409E+03,1.162443e-002
3.655892E+03,1.164036e-002
3.656374E+03,1.164710e-002
3.656856E+03,1.165867e-002
3.657338E+03,1.166197e-002
3.657820E+03,1.162750e-002
3.658302E+03,1.152691e-002
3.658784E+03,1.135341e-002
3.659266E+03,1.112991e-002
3.659749E+03,1.090486e-002
3.660231E+03,1.073223e-002
3.660713E+03,1.064648e-002
3.661195E+03,1.065347e-002
3.661677E+03,1.072859e-002
3.662159E+03,1.083297e-002
3.662641E+03,1.092824e-002
3.663123E+03,1.099365e-002
3.663605E+03,1.102730e-002
3.664088E+03,1.103953e-002
3.664570E+03,1.104330e-002
3.665052E+03,1.104864e-002
3.665534E+03,1.106444e-002
3.666016E+03,1.110224e-002
3.666498E+03,1.118227e-002
3.666980E+03,1.132624e-002
3.667462E+03,1.153875e-002
3.667945E+03,1.178527e-002
3.668427E+03,1.198973e-002
3.668909E+03,1.206498e-002
3.669391E+03,1.194995e-002
3.669873E+03,1.164673e-002
3.670355E+03,1.122303e-002
3.670837E+03,1.080298e-002
3.671319E+03,1.053063e-002
3.671802E+03,1.054849e-002
3.672283E+03,1.093830e-002
3.672766E+03,1.165507e-002
3.673248E+03,1.248571e-002
3.673730E+03,1.312314e-002
3.674212E+03,1.334340e-002
3.674694E+03,1.310541e-002
3.675176E+03,1.254658e-002
3.675658E+03,1.187427e-002
3.676140E+03,1.129090e-002
3.676623E+03,1.092318e-002
3.677105E+03,1.081296e-002
3.677587E+03,1.091577e-002
3.678069E+03,1.113022e-002
3.678551E+03,1.133597e-002
3.679033E+03,1.144277e-002
3.679515E+03,1.141998e-002
3.679997E+03,1.128873e-002
3.680479E+03,1.110068e-002
3.680962E+03,1.090432e-002
3.681444E+03,1.073036e-002
3.681926E+03,1.058064e-002
3.682408E+03,1.044109e-002
3.682890E+03,1.029989e-002
3.683372E+03,1.016575e-002
3.683854E+03,1.007527e-002
3.684336E+03,1.008802e-002
3.684819E+03,1.026213e-002
3.685301E+03,1.062899e-002
3.685783E+03,1.116047e-002
3.686265E+03,1.176460e-002
3.686747E+03,1.230269e-002
3.687229E+03,1.265055e-002
3.687711E+03,1.274877e-002
3.688193E+03,1.261412e-002
3.688676E+03,1.232195e-002
3.689158E+03,1.196837e-002
3.689640E+03,1.164084e-002
3.690122E+03,1.139073e-002
3.690604E+03,1.123272e-002
3.691086E+03,1.115361e-002
3.691568E+03,1.112801e-002
3.692050E+03,1.113110e-002
3.692532E+03,1.114572e-002
3.693015E+03,1.116061e-002
3.693497E+03,1.116316e-002
3.693979E+03,1.113474e-002
3.694461E+03,1.105306e-002
3.694943E+03,1.090000e-002
3.695425E+03,1.067643e-002
3.695907E+03,1.041143e-002
3.696389E+03,1.016457e-002
3.696872E+03,1.000711e-002
3.697354E+03,1.000789e-002
3.697836E+03,1.020418e-002
3.698318E+03,1.058332e-002
3.698800E+03,1.107444e-002
3.699282E+03,1.156730e-002
3.699764E+03,1.195628e-002
3.700246E+03,1.217084e-002
3.700729E+03,1.220457e-002
3.701211E+03,1.210347e-002
3.701693E+03,1.193966e-002
3.702175E+03,1.177431e-002
3.702657E+03,1.164176e-002
3.703139E+03,1.154804e-002
3.703621E+03,1.148162e-002
3.704103E+03,1.142971e-002
3.704585E+03,1.139178e-002
3.705068E+03,1.138008e-002
3.705550E+03,1.141314e-002
3.706032E+03,1.150231e-002
3.706514E+03,1.164383e-002
3.706996E+03,1.182017e-002
3.707478E+03,1.201350e-002
3.707960E+03,1.222188e-002
3.708442E+03,1.246627e-002
3.708925E+03,1.277607e-002
3.709406E+03,1.316316e-002
3.709889E+03,1.359214e-002
3.710371E+03,1.398068e-002
3.710853E+03,1.422144e-002
3.711335E+03,1.423086e-002
3.711817E+03,1.398835e-002
3.712299E+03,1.354062e-002
3.712781E+03,1.298444e-002
3.713263E+03,1.242846e-002
3.713746E+03,1.197082e-002
3.714228E+03,1.166252e-002
3.714710E+03,1.150187e-002
3.715192E+03,1.144131e-002
3.715674E+03,1.141828e-002
3.716156E+03,1.138467e-002
3.716638E+03,1.133219e-002
3.717120E+03,1.129233e-002
3.717603E+03,1.131753e-002
3.718085E+03,1.144866e-002
3.718567E+03,1.168873e-002
3.719049E+03,1.199582e-002
3.719531E+03,1.229891e-002
3.720013E+03,1.253014e-002
3.720495E+03,1.264799e-002
3.720977E+03,1.265560e-002
3.721459E+03,1.259113e-002
3.721942E+03,1.250931e-002
3.722424E+03,1.245495e-002
3.722906E+03,1.245516e-002
3.723388E+03,1.251592e-002
3.723870E+03,1.262813e-002
3.724352E+03,1.277313e-002
3.724834E+03,1.292596e-002
3.725316E+03,1.305600e-002
3.725799E+03,1.312703e-002
3.726281E+03,1.310613e-002
3.726763E+03,1.297567e-002
3.727245E+03,1.274427e-002
3.727727E+03,1.245294e-002
3.728209E+03,1.217251e-002
3.728691E+03,1.199020e-002
3.729173E+03,1.197256e-002
3.729656E+03,1.213867e-002
3.730138E+03,1.243896e-002
3.730620E+03,1.278143e-002
3.731102E+03,1.306823e-002
3.731584E+03,1.325037e-002
3.732066E+03,1.334531e-002
3.732548E+03,1.341997e-002
3.733030E+03,1.354319e-002
3.733512E+03,1.373801e-002
3.733995E+03,1.395745e-002
3.734477E+03,1.410854e-002
3.734959E+03,1.410437e-002
3.735441E+03,1.391331e-002
3.735923E+03,1.356937e-002
3.736405E+03,1.314534e-002
3.736887E+03,1.271281e-002
3.737369E+03,1.230440e-002
3.737852E+03,1.190700e-002
3.738333E+03,1.147250e-002
3.738816E+03,1.095559e-002
3.739298E+03,1.035550e-002
3.739780E+03,9.745466e-003
3.740262E+03,9.278700e-003
3.740744E+03,9.169955e-003
3.741226E+03,9.602592e-003
3.741708E+03,1.060743e-002
3.742190E+03,1.194075e-002
3.742673E+03,1.316781e-002
3.743155E+03,1.387301e-002
3.743637E+03,1.390794e-002
3.744119E+03,1.339653e-002
3.744601E+03,1.261214e-002
3.745083E+03,1.184145e-002
3.745565E+03,1.130770e-002
3.746047E+03,1.115269e-002
3.746530E+03,1.138875e-002
3.747012E+03,1.189995e-002
3.747494E+03,1.247432e-002
3.747976E+03,1.291661e-002
3.748458E+03,1.312580e-002
3.748940E+03,1.313092e-002
3.749422E+03,1.303579e-002
3.749904E+03,1.294412e-002
3.750386E+03,1.289480e-002
3.750869E+03,1.285794e-002
3.751351E+03,1.276955e-002
3.751833E+03,1.258215e-002
3.752315E+03,1.228869e-002
3.752797E+03,1.192205e-002
3.753279E+03,1.153456e-002
3.753761E+03,1.117815e-002
3.754243E+03,1.088971e-002
3.754726E+03,1.068298e-002
3.755208E+03,1.055891e-002
3.755690E+03,1.051886e-002
3.756172E+03,1.057457e-002
3.756654E+03,1.074432e-002
3.757136E+03,1.103256e-002
3.757618E+03,1.140824e-002
3.758100E+03,1.179303e-002
3.758583E+03,1.208354e-002
3.759065E+03,1.219125e-002
3.759547E+03,1.207724e-002
3.760029E+03,1.177298e-002
3.760511E+03,1.136797e-002
3.760993E+03,1.098335e-002
3.761475E+03,1.072363e-002
3.761957E+03,1.065405e-002
3.762439E+03,1.076908e-002
3.762922E+03,1.099756e-002
3.763404E+03,1.122545e-002
3.763886E+03,1.135457e-002
3.764368E+03,1.134545e-002
3.764850E+03,1.122585e-002
3.765332E+03,1.107080e-002
3.765814E+03,1.096674e-002
3.766296E+03,1.098002e-002
3.766779E+03,1.112665e-002
3.767260E+03,1.136732e-002
3.767743E+03,1.161981e-002
3.768225E+03,1.179926e-002
3.768707E+03,1.184479e-002
3.769189E+03,1.174295e-002
3.769671E+03,1.152112e-002
3.770153E+03,1.123286e-002
3.770635E+03,1.093524e-002
3.771117E+03,1.067585e-002
3.771600E+03,1.048847e-002
3.772082E+03,1.038615e-002
3.772564E+03,1.036354e-002
3.773046E+03,1.039962e-002
3.773528E+03,1.046753e-002
3.774010E+03,1.054225e-002
3.774492E+03,1.061225e-002
3.774974E+03,1.068482e-002
3.775457E+03,1.078477e-002
3.775939E+03,1.094247e-002
3.776421E+03,1.117455e-002
3.776903E+03,1.146716e-002
3.777385E+03,1.176958e-002
3.777867E+03,1.200887e-002
3.778349E+03,1.211482e-002
3.778831E+03,1.205523e-002
3.779313E+03,1.184744e-002
3.779796E+03,1.155607e-002
3.780278E+03,1.126577e-002
3.780760E+03,1.106387e-002
3.781242E+03,1.100959e-002
3.781724E+03,1.111377e-002
3.782206E+03,1.133631e-002
3.782688E+03,1.160082e-002
3.783170E+03,1.182905e-002
3.783653E+03,1.196326e-002
3.784135E+03,1.198799e-002
3.784617E+03,1.192348e-002
3.785099E+03,1.181043e-002
3.785581E+03,1.168798e-002
3.786063E+03,1.158271e-002
3.786545E+03,1.150517e-002
3.787027E+03,1.145362e-002
3.787510E+03,1.142304e-002
3.787992E+03,1.140988e-002
3.788474E+03,1.141202e-002
3.788956E+03,1.142294e-002
3.789438E+03,1.142899e-002
3.789920E+03,1.141035e-002
3.790402E+03,1.135001e-002
3.790884E+03,1.124697e-002
3.791366E+03,1.112485e-002
3.791849E+03,1.103447e-002
3.792331E+03,1.103566e-002
3.792813E+03,1.117904e-002
3.793295E+03,1.147540e-002
3.793777E+03,1.187976e-002
3.794259E+03,1.229141e-002
3.794741E+03,1.259014e-002
3.795223E+03,1.268971e-002
3.795706E+03,1.256623e-002
3.796188E+03,1.227263e-002
3.796670E+03,1.191701e-002
3.797152E+03,1.164441e-002
3.797634E+03,1.158720e-002
3.798116E+03,1.182854e-002
3.798598E+03,1.235321e-002
3.799080E+03,1.303285e-002
3.799563E+03,1.365132e-002
3.800044E+03,1.400152e-002
3.800527E+03,1.398599e-002
3.801009E+03,1.363088e-002
3.801491E+03,1.305675e-002
3.801973E+03,1.241325e-002
3.802455E+03,1.185575e-002
3.802937E+03,1.150496e-002
3.803419E+03,1.143202e-002
3.803901E+03,1.163859e-002
3.804384E+03,1.204600e-002
3.804866E+03,1.250879e-002
3.805348E+03,1.286944e-002
3.805830E+03,1.303302e-002
3.806312E+03,1.298898e-002
3.806794E+03,1.279982e-002
3.807276E+03,1.255426e-002
3.807758E+03,1.233627e-002
3.808240E+03,1.219397e-002
3.808723E+03,1.213192e-002
3.809205E+03,1.211857e-002
3.809687E+03,1.210627e-002
3.810169E+03,1.205878e-002
3.810651E+03,1.197283e-002
3.811133E+03,1.188551e-002
3.811615E+03,1.186760e-002
3.812097E+03,1.199937e-002
3.812580E+03,1.232850e-002
3.813062E+03,1.283343e-002
3.813544E+03,1.340046e-002
3.814026E+03,1.386357e-002
3.814508E+03,1.406240e-002
3.814990E+03,1.392495e-002
3.815472E+03,1.348316e-002
3.815954E+03,1.285043e-002
3.816437E+03,1.217380e-002
3.816919E+03,1.160728e-002
3.817401E+03,1.129577e-002
3.817883E+03,1.133226e-002
3.818365E+03,1.172672e-002
3.818847E+03,1.236985e-002
3.819329E+03,1.306877e-002
3.819811E+03,1.360865e-002
3.820293E+03,1.385259e-002
3.820776E+03,1.377932e-002
3.821258E+03,1.345521e-002
3.821740E+03,1.299240e-002
3.822222E+03,1.250958e-002
3.822704E+03,1.211662e-002
3.823186E+03,1.188524e-002
3.823668E+03,1.184036e-002
3.824150E+03,1.195083e-002
3.824633E+03,1.214460e-002
3.825115E+03,1.233034e-002
3.825597E+03,1.243446e-002
3.826079E+03,1.242774e-002
3.826561E+03,1.232523e-002
3.827043E+03,1.217516e-002
3.827525E+03,1.203459e-002
3.828007E+03,1.195417e-002
3.828490E+03,1.195526e-002
3.828971E+03,1.202730e-002
3.829454E+03,1.213124e-002
3.829936E+03,1.222103e-002
3.830418E+03,1.225958e-002
3.830900E+03,1.223235e-002
3.831382E+03,1.214845e-002
3.831864E+03,1.203411e-002
3.832346E+03,1.192209e-002
3.832828E+03,1.184084e-002
3.833311E+03,1.181469e-002
3.833793E+03,1.185909e-002
3.834275E+03,1.197978e-002
